0.908147855	0.047249584	1
1.025741088	0.147671828	1
1.062471265	0.016648071	1
0.967675867	0.016042287	1
0.99907909	-0.07623251	1
1.027607137	-0.037634388	1
1.068176139	0.058543647	1
1.004745803	0.180434902	1
0.993782977	0.057142993	1
1.020371395	0.089957451	1
1.124869742	0.210939269	1
0.92844735	0.066602681	1
1.13297189	0.075484281	1
1.092066554	-0.048904704	1
0.997058338	0.074903342	1
1.075363116	0.117477353	1
1.03897048	0.159244857	1
1.0132647	-0.013903387	1
0.910559296	0.0195509	1
0.997095006	0.162425733	1
0.931971749	-0.004117924	1
0.862779519	-0.037349202	1
1.069142796	0.049463423	1
0.933090304	0.11366453	1
0.998069792	0.064488633	1
0.960837644	0.014401672	1
0.994043383	0.192059598	1
1.159492633	0.120400893	1
0.818395816	0.234554108	1
0.995391862	0.174691813	1
0.885115146	0.059767184	1
0.981395294	0.072757961	1
0.921448409	0.208122104	1
0.95451848	0.131129586	1
0.935879212	0.01552797	1
0.931146246	0.014651845	1
0.930535775	0.126575262	1
1.021982728	0.125656815	1
0.925434016	0.115111943	1
0.914237297	0.182450885	1
0.901445033	0.139468032	1
0.985864159	0.073666591	1
0.90864512	0.073365771	1
1.084087261	0.111280581	1
0.943447848	0.124825863	1
1.079670488	0.257281964	1
0.915269904	0.144231654	1
1.045537341	0.224827987	1
0.90659308	0.046977123	1
0.92283496	0.158422765	1
1.098062678	0.208687024	1
1.041527626	0.275831604	1
1.056785818	0.181481264	1
0.923356395	0.06142071	1
0.905187627	0.093780102	1
1.068754506	0.049920694	1
0.968599256	0.130162526	1
0.970828754	0.168943493	1
0.994980979	0.192526286	1
0.966606315	0.221945063	1
1.050270922	0.175726648	1
0.965768279	0.162471794	1
0.982966065	0.187799139	1
0.953764443	0.329196006	1
1.03850356	0.27869738	1
1.144080352	0.219721093	1
0.926340351	0.102216131	1
0.984141696	0.196425854	1
0.935831465	0.141763342	1
0.881273861	0.145979416	1
0.958571269	0.10605708	1
0.971927772	0.218050699	1
0.966874109	0.246154681	1
0.896443457	0.346864923	1
1.01262446	0.053018666	1
1.027536814	0.204333857	1
0.963562181	0.261898915	1
1.045571707	0.302329825	1
1.002263257	0.230905871	1
1.069362821	0.345464738	1
1.021829622	0.270778508	1
0.948386226	0.413590597	1
0.954086685	0.328480223	1
1.017146177	0.172725536	1
0.971928917	0.308773633	1
0.938057376	0.297999126	1
1.013667635	0.378692196	1
1.049767098	0.274172603	1
0.903826124	0.22611373	1
1.008458286	0.24656587	1
0.962200674	0.316293026	1
0.944278047	0.223898067	1
0.949346555	0.311685456	1
0.883946866	0.191696914	1
0.809360812	0.204506935	1
0.955122668	0.393744139	1
0.975064248	0.318007974	1
0.86398678	0.355942059	1
1.059064307	0.220099321	1
1.100789904	0.356980243	1
1.025306841	0.231571849	1
0.931760189	0.2397763	1
0.855507016	0.38173064	1
0.915503379	0.314519169	1
0.971116229	0.32721433	1
0.974785991	0.362017035	1
0.967269964	0.378211979	1
1.015220166	0.306027218	1
0.972117978	0.35673976	1
0.92233606	0.319308157	1
1.043669246	0.279691365	1
