0.176400895829199	0.621595084858688	1
0.166671146291248	0.609043957914592	1
0.163072777141463	0.607160954095429	1
0.168002571692155	0.602865019530828	1
0.147131412108449	0.590258785759700	1
0.181448561847668	0.583705510751113	1
0.166758765710369	0.585687982445645	1
0.156742479427808	0.569568114538308	1
0.161364648947723	0.545928371976796	1
0.167774399265217	0.558356887949662	1
0.151539187636969	0.548369942299403	1
0.180094942574913	0.531462077603687	1
0.177141364680718	0.545921171704773	1
0.182364248403250	0.534988498487679	1
0.178439088456088	0.522322522792067	1
0.176905408866009	0.522323878547052	1
0.176589029906693	0.518627418457264	1
0.192246450996945	0.512100256847554	1
0.202272332551256	0.481652231489312	1
0.190457228304161	0.501187973415516	1
0.212360154510710	0.486460505555359	1
0.198924070822068	0.471636751605195	1
0.226648627200338	0.469102364937012	1
0.200383471155756	0.469832547424815	1
0.215932875077431	0.478313612348950	1
0.221186235416071	0.464941698998253	1
0.231042116365300	0.463581114117599	1
0.244184013169113	0.444027968583297	1
0.238853872856736	0.432737571525349	1
0.233878977441468	0.423279478120521	1
0.245124601875763	0.411043436035280	1
0.252943766537119	0.429803700280466	1
0.245770076400245	0.415001908998684	1
0.258453236389155	0.398038396381946	1
0.274111614284776	0.411998531037009	1
0.271603704607278	0.398167936160853	1
0.276480142585874	0.392415023996427	1
0.279115319356586	0.405990799144516	1
0.294734575226107	0.390832279339924	1
0.307249585037009	0.384017211356658	1
0.297077300444726	0.384676190849794	1
0.316559597452619	0.380310626503672	1
0.297056256340461	0.358708118173583	1
0.322148388078294	0.390666756695121	1
0.331731631331698	0.360319708507388	1
0.336280447352619	0.378380250000932	1
0.335443329109591	0.383600591688218	1
0.351412972472535	0.368356337538256	1
0.340791890357968	0.367489830072792	1
0.354760790694788	0.352010930962327	1
0.376912789959694	0.356123200644197	1
0.380089736701723	0.353320037552846	1
0.381442526022303	0.338133820278189	1
0.396393303813150	0.363039348877184	1
0.421795024238733	0.363397517123519	1
0.407685809090141	0.355117950522447	1
0.385766413972612	0.368609762736612	1
0.425039343576164	0.358748394312239	1
0.420722908927138	0.355991352658773	1
0.435948758030704	0.349284773619501	1
0.415345216830345	0.348571547705972	1
0.458004295560716	0.347072593907508	1
0.446013512052208	0.346648709078120	1
0.463445809934111	0.350257328729311	1
0.487199281600186	0.349446159030128	1
0.482516696316792	0.352078746855717	1
0.495193139340498	0.356204120064470	1
0.482657107765438	0.351442878427138	1
0.487051569183916	0.348333236546036	1
0.488564910561915	0.354579725135118	1
0.526496668278107	0.369254286556427	1
0.537067189680724	0.364337238002806	1
0.502752743959608	0.375716270213357	1
0.528573321263878	0.384099167474614	1
0.552453175336678	0.381885932492988	1
0.533119385792472	0.382142192237948	1
0.558306334171692	0.391832483174661	1
0.550899751254351	0.392299058276598	1
0.554084580091391	0.376676297464337	1
0.587324790766438	0.380397983160543	1
0.582387863765540	0.402081942743184	1
0.593297730053812	0.402439791269376	1
0.596434095454878	0.407446016177420	1
0.577995525537916	0.406934539852999	1
0.614786281954468	0.418175250912760	1
0.597979915665965	0.422363373729763	1
0.630841643830280	0.430098089621450	1
0.619544127035838	0.442224470207612	1
0.612446912300471	0.455253804219375	1
0.627136108251578	0.424755290092040	1
0.630234982284666	0.425264549326981	1
0.625709048816423	0.472440308141149	1
0.641541317692203	0.455220772889411	1
0.637528299782828	0.456594182317950	1
0.641148979894390	0.465516615978820	1
0.649834620569636	0.473246472786386	1
0.678118709275163	0.477471502366702	1
0.670485783711880	0.492938070648160	1
0.662708027678276	0.484406261891175	1
0.666394758443908	0.500683770463886	1
0.663898600596913	0.497161511975401	1
0.674632192628180	0.497479551746633	1
0.651478377906383	0.517750236744230	1
0.694825598735233	0.531939771317230	1
0.681765988200538	0.524872074057595	1
0.677150091232127	0.539671499826377	1
0.681563966859693	0.555581142039002	1
0.705934781189829	0.545686240281201	1
0.675428422096726	0.559617325712458	1
0.703259455198087	0.550638552574569	1
0.693994157614834	0.568688073814348	1
0.681293672955066	0.585995989958949	1
0.710423944092397	0.590924335184243	1
0.690592848899885	0.594093272364996	1
0.708211668176999	0.584049386482226	1
0.698370594649982	0.605251854976942	1
0.689251807882297	0.616898721836244	1
0.694035875778442	0.613163070560291	1
0.362407394976482	0.582851690727164	2
0.299449708925409	0.637338993452426	2
0.337733841897412	0.632958436076196	2
0.300293724266795	0.559627651482845	2
0.351823027155198	0.569866182611637	2
0.346533485006950	0.596443890495722	2
0.320145124706016	0.638196416285701	2
0.354651064591482	0.567200144965318	2
0.301888013812460	0.652439145250943	2
0.355766939828906	0.602505903217377	2
0.355026040290560	0.646333957670290	2
0.313204210741080	0.629283391514533	2
0.364599766930899	0.556165233267208	2
0.335044173597885	0.626301483254587	2
0.320837193886261	0.582169461632846	2
0.323114018707164	0.623650432967881	2
0.349816944089902	0.634265950666293	2
0.302828504425720	0.595631180537092	2
0.310634437978721	0.586042399492823	2
0.311447076572063	0.635996895402937	2
0.381400222151329	0.590219016092387	2
0.339857851943438	0.638383632558478	2
0.384098331787562	0.585028930785875	2
0.355398363898011	0.630516242803328	2
0.364807228223887	0.632690144648962	2
0.304710775202109	0.629540385721962	2
0.306632401167055	0.613542007142638	2
0.358032747184317	0.580650597644127	2
0.326916363651883	0.551943540923064	2
0.366158624610524	0.578726635118936	2
0.310643210948240	0.582305885697839	2
0.313310121055239	0.650960590210733	2
0.344715153381522	0.618038465657105	2
0.317754375278547	0.557741354253657	2
0.345639727571982	0.596807377049793	2
0.343374354881191	0.629196222318910	2
0.386878431011406	0.607002945672469	2
0.311597901951314	0.626203392390458	2
0.355405975681095	0.562042245517863	2
0.372575985056917	0.569420892547271	2
0.291268909399027	0.558773282071059	2
0.330193963149462	0.554856584520433	2
0.366050047683987	0.608216563479760	2
0.383250646200781	0.628367775877229	2
0.315719482773541	0.625984497829677	2
0.284652769769869	0.615359800377444	2
0.378490575835083	0.588271633011793	2
0.375032703002753	0.591083217179459	2
0.380183866574748	0.564593269958760	2
0.344073965240584	0.587626550412154	2
0.296858641296053	0.592096970639641	2
0.304923417247523	0.627552570392607	2
0.346183790473425	0.586570139421798	2
0.289063312032998	0.578380355619285	2
0.307249053238012	0.563617125586391	2
0.321462299163743	0.628283609164860	2
0.342565558015116	0.567349000463894	2
0.351867068092166	0.601869920799260	2
0.314183792182882	0.635922320321511	2
0.297178481457432	0.611930774447996	2
0.320999544765366	0.570482974938167	2
0.369734254833268	0.614390869146954	2
0.369539529460045	0.598347863190639	2
0.317223357136056	0.624670517982274	2
0.309882185722217	0.645729198547867	2
0.300585754675108	0.584239894450405	2
0.328227583027485	0.608256235516127	2
0.305767758177674	0.607200881698328	2
0.337531883233698	0.572736878220597	2
0.386504853072503	0.635925622409644	2
0.315183132338043	0.638863172290061	2
0.346746447256120	0.609144357050701	2
0.323428742169059	0.601542121607080	2
0.303230598720027	0.651173975783053	2
0.363601517246379	0.637077709440417	2
0.538464327715966	0.613165940453845	3
0.534942893633874	0.587911086502780	3
0.514476431087670	0.607244093084642	3
0.546950307171511	0.619426494480119	3
0.537111429609855	0.590229134888980	3
0.586118763212509	0.622719517849176	3
0.562236521937148	0.572434337061054	3
0.560418827131217	0.617120084127205	3
0.565787399637396	0.600633598453120	3
0.577721093229770	0.572646446650553	3
0.580050007814122	0.622844737922301	3
0.533650572345075	0.613838321533759	3
0.538249015076947	0.587825808184901	3
0.539558415251958	0.581167627131335	3
0.551850263350400	0.630619186618960	3
0.569107142158235	0.585601071815769	3
0.554967591231712	0.624379096039048	3
0.531166906229456	0.599826127670842	3
0.562336467131259	0.561201807844167	3
0.556109128306518	0.588493959706681	3
0.573536525918877	0.594074206310975	3
0.509227139074213	0.635318852159637	3
0.520018299015165	0.566674947776836	3
0.544107254778789	0.596670398644547	3
0.571143088650888	0.627309061660178	3
0.558141122411444	0.593305165757442	3
0.550337177845839	0.624321213394793	3
0.531425948628726	0.630822428348536	3
0.537092334477117	0.632639860023390	3
0.541623051385809	0.621182087176260	3
0.548259873097371	0.595066527159500	3
0.543545529222656	0.633308913561115	3
0.552387179604079	0.643215350856984	3
0.547289986961600	0.615751929980778	3
0.545906802748352	0.585506104173997	3
0.586372501703620	0.603752652201769	3
0.579696897391431	0.628360235887354	3
0.586239392659022	0.622899594045938	3
0.534960709510569	0.638916930911672	3
0.514135698972558	0.589832323775041	3
0.590035057331679	0.597464195037124	3
0.560658945725759	0.622563809732030	3
0.573771855660462	0.566996040652175	3
0.558154893523242	0.564743201340187	3
0.548918900125270	0.571292752366415	3
0.580084436825636	0.605105048715509	3
0.563710194293208	0.561800108710094	3
0.509943752347871	0.586903836958635	3
0.587229831907362	0.623665502700281	3
0.591009452752144	0.613611903904039	3
0.511852490650600	0.637746181862585	3
0.533312947327829	0.583387980078944	3
0.516800361112817	0.624047434164641	3
0.579320913188709	0.565621138619427	3
0.520008992531373	0.586194609746092	3
0.538087138663971	0.628674461879506	3
0.521370377508812	0.590108378769085	3
0.521128189461739	0.587914984156910	3
0.522134141077340	0.562673008678241	3
0.521263808499769	0.626027279997855	3
0.560981192620038	0.633682972828999	3
0.520494587105625	0.597968172737822	3
0.548469574860657	0.636478434309328	3
0.541360167716977	0.611580811026892	3
0.521088991601561	0.562013485254080	3
0.529353167099331	0.563529372852188	3
0.510917785198193	0.643602529721768	3
0.531973774626502	0.574199582908173	3
0.562428430180890	0.599535320061486	3
0.556820542449227	0.573416543238611	3
0.581445427894644	0.642914711203824	3
0.560635930934472	0.634290971436853	3
0.511646215633741	0.601695506382220	3
